Date,Open,High,Low,Close,Adj Close,Volume
2009-08-11,100.540001,100.610001,99.459999,99.730003,84.355103,157301000
2009-08-12,99.559998,101.559998,99.510002,100.800003,85.260139,219052400
2009-08-13,101.260002,101.610001,100.260002,101.570000,85.911446,176449500
2009-08-14,101.519997,101.599998,99.699997,100.790001,85.251678,199616100
2009-08-17,98.849998,98.949997,98.110001,98.309998,83.153999,237667500
2009-08-18,98.529999,99.440002,98.349998,99.089996,83.813751,173461500
2009-08-19,98.309998,100.300003,98.209999,99.959999,84.549652,192812800
2009-08-20,100.089996,101.220001,99.870003,100.989998,85.420845,174131300
2009-08-21,101.820000,103.129997,101.620003,102.970001,87.095596,224605000
2009-08-24,103.389999,103.949997,102.589996,102.959999,87.087143,191279000
2009-08-25,103.370003,104.260002,102.940002,103.160004,87.256325,215310600
2009-08-26,102.839996,103.639999,102.489998,103.169998,87.264763,194620700
2009-08-27,103.110001,103.720001,101.940002,103.400002,87.459305,196230100
2009-08-28,104.230003,104.349998,102.669998,103.379997,87.442398,147024400
2009-08-31,102.370003,102.580002,101.790001,102.459999,86.664223,176051600
2009-09-01,101.949997,103.239998,99.989998,100.199997,84.752640,321276800
2009-09-02,99.779999,100.440002,99.570000,99.820000,84.431213,171805000
2009-09-03,100.400002,100.769997,99.589996,100.650002,85.133263,143572300
2009-09-04,100.849998,102.089996,100.550003,102.059998,86.325912,142687900
2009-09-08,103.000000,103.050003,102.389999,102.940002,87.070244,132909100
2009-09-09,103.120003,104.080002,102.800003,103.730003,87.738449,154612500
2009-09-10,103.800003,104.860001,103.220001,104.790001,88.635025,162902400
2009-09-11,104.989998,105.300003,104.279999,104.769997,88.618095,152360100
2009-09-14,103.879997,105.459999,103.150002,105.279999,89.049461,149593800
2009-09-15,105.449997,106.110001,104.760002,105.720001,89.421646,196795900
2009-09-16,106.099998,107.339996,105.730003,107.320000,90.774994,206406300
2009-09-17,107.169998,108.059998,106.570000,107.160004,90.639664,229170900
2009-09-18,107.150002,107.160004,106.360001,106.720001,90.697456,153799100
2009-09-21,105.889999,107.000000,105.660004,106.449997,90.468002,151892000
2009-09-22,107.080002,107.370003,106.599998,107.070000,90.994896,143126700
2009-09-23,107.320000,108.029999,105.989998,106.180000,90.238533,225947400
2009-09-24,106.410004,106.639999,104.550003,105.010002,89.244186,228636800
2009-09-25,104.779999,105.360001,104.089996,104.449997,88.768242,204059000
2009-09-28,104.849998,106.550003,104.830002,106.320000,90.357506,118285800
2009-09-29,106.510002,107.019997,105.779999,106.000000,90.085526,133733900
2009-09-30,106.360001,106.459999,104.620003,105.589996,89.737083,254383000
2009-10-01,103.000000,105.730003,102.949997,102.970001,87.510452,281840600
2009-10-02,102.019997,103.099998,101.989998,102.489998,87.102547,224748800
2009-10-05,102.900002,104.320000,102.599998,104.019997,88.402824,149875000
2009-10-06,104.769997,106.110001,104.709999,105.510002,89.669090,202491100
2009-10-07,105.269997,105.910004,105.070000,105.800003,89.915581,159200300
2009-10-08,106.550003,107.169998,105.849998,106.610001,90.603966,183305800
2009-10-09,106.639999,107.260002,106.360001,107.260002,91.156372,135008300
2009-10-12,107.760002,108.089996,107.279999,107.680000,91.513321,118031000
2009-10-13,107.389999,107.709999,106.760002,107.459999,91.326355,157692700
2009-10-14,108.720001,109.419998,107.419998,109.309998,92.898605,191421600
2009-10-15,108.779999,109.709999,108.730003,109.709999,93.238525,173873600
2009-10-16,108.800003,109.269997,108.230003,108.889999,92.541656,192069400
2009-10-19,109.070000,110.129997,108.730003,109.790001,93.306526,159530400
2009-10-20,109.949997,109.989998,108.680000,109.209999,92.813599,180921100
2009-10-21,109.040001,110.309998,108.150002,108.230003,91.980743,225379300
2009-10-22,108.190002,109.680000,107.500000,109.330002,92.915604,238444000
2009-10-23,109.690002,109.760002,107.629997,108.080002,91.853256,240033200
2009-10-26,108.199997,109.309998,106.610001,106.910004,90.858917,242028200
2009-10-27,107.029999,107.389999,106.160004,106.419998,90.442467,253266300
2009-10-28,106.150002,106.480003,104.349998,104.410004,88.734261,248821400
2009-10-29,105.190002,106.860001,104.940002,106.650002,90.637955,198110600
2009-10-30,106.300003,106.620003,103.440002,103.559998,88.011887,325608100
2009-11-02,104.129997,105.410004,103.080002,104.320000,88.657768,254222900
2009-11-03,103.739998,104.800003,103.540001,104.650002,88.938232,228362600
2009-11-04,105.510002,106.330002,104.650002,104.919998,89.167671,247996700
2009-11-05,105.660004,106.879997,105.440002,106.849998,90.807907,180015300
2009-11-06,106.260002,107.400002,106.050003,107.129997,91.045898,170954100
2009-11-09,107.949997,109.629997,107.870003,109.570000,93.119591,159495700
2009-11-10,109.309998,109.930000,108.970001,109.589996,93.136574,171899800
2009-11-11,110.309998,110.820000,109.620003,110.150002,93.612495,169466200
2009-11-12,110.000000,110.570000,108.750000,109.029999,92.660629,157144500
2009-11-13,109.309998,110.089996,108.750000,109.620003,93.162033,150963000
2009-11-16,110.379997,111.690002,110.320000,111.209999,94.513329,210922200
2009-11-17,110.919998,111.389999,110.500000,111.339996,94.623795,147134100
2009-11-18,111.260002,111.430000,110.570000,111.269997,94.564323,156486800
2009-11-19,110.510002,111.309998,109.129997,109.820000,93.332016,208734600
2009-11-20,109.250000,109.760002,109.010002,109.430000,93.000565,134196000
2009-11-23,110.720001,111.739998,110.599998,110.820000,94.181892,148010200
2009-11-24,111.000000,111.199997,110.010002,110.989998,94.326355,138420100
2009-11-25,111.169998,111.500000,110.820000,111.379997,94.657806,109564800
2009-11-27,108.400002,110.320000,108.290001,109.570000,93.119591,126001800
2009-11-30,109.480003,110.199997,108.120003,109.940002,93.434029,160874800
2009-12-01,110.919998,111.660004,110.730003,111.300003,94.589813,159613700
2009-12-02,111.279999,112.010002,110.919998,111.250000,94.547325,132315100
2009-12-03,111.550003,112.180000,110.290001,110.379997,93.807922,167324900
2009-12-04,111.839996,112.379997,110.040001,111.010002,94.343376,274907800
2009-12-07,110.910004,111.529999,110.489998,110.839996,94.198868,127973800
2009-12-08,110.040001,110.769997,109.269997,109.610001,93.153557,169863700
2009-12-09,109.580002,110.180000,109.019997,110.019997,93.501976,155063400
2009-12-10,110.699997,111.120003,110.449997,110.639999,94.028908,138014600
2009-12-11,111.110001,111.360001,110.610001,111.110001,94.428345,124854000
2009-12-14,111.870003,112.000000,111.129997,111.870003,95.074242,107141500
2009-12-15,111.459999,111.919998,111.000000,111.349998,94.632317,120408800
2009-12-16,111.800003,112.129997,111.269997,111.519997,94.776756,155358200
2009-12-17,110.720001,110.930000,110.080002,110.180000,93.637978,183390100
2009-12-18,110.199997,110.300003,109.279999,110.209999,94.167725,174591200
2009-12-21,110.760002,111.699997,110.760002,111.330002,95.124710,118039600
2009-12-22,111.570000,111.970001,111.430000,111.730003,95.466461,91707500
2009-12-23,112.000000,112.110001,111.500000,111.949997,95.654449,111783100
2009-12-24,112.190002,112.599998,112.000000,112.480003,96.107285,39677500
2009-12-28,112.900002,112.989998,112.320000,112.720001,96.312355,87508500
2009-12-29,113.010002,113.029999,112.550003,112.559998,96.175652,80572500
2009-12-30,112.230003,112.650002,112.169998,112.519997,96.141449,73138400
2009-12-31,112.769997,112.800003,111.389999,111.440002,95.218681,90637900
2010-01-04,112.370003,113.389999,111.510002,113.330002,96.833588,118944600
2010-01-05,113.260002,113.680000,112.849998,113.629997,97.089912,111579900
2010-01-06,113.519997,113.989998,113.430000,113.709999,97.158264,116074400
2010-01-07,113.500000,114.330002,113.180000,114.190002,97.568398,131091100
2010-01-08,113.889999,114.620003,113.660004,114.570000,97.893082,126402800
2010-01-11,115.080002,115.129997,114.239998,114.730003,98.029793,106375700
2010-01-12,113.970001,114.209999,113.220001,113.660004,97.115540,163333500
2010-01-13,113.949997,114.940002,113.370003,114.620003,97.935783,161822000
2010-01-14,114.489998,115.139999,114.419998,114.930000,98.200684,115718800
2010-01-15,114.730003,114.839996,113.199997,113.639999,97.098465,212283100
2010-01-19,113.620003,115.129997,113.589996,115.059998,98.311745,139172700
2010-01-20,114.279999,114.449997,112.980003,113.889999,97.312050,216490200
2010-01-21,113.919998,114.269997,111.559998,111.699997,95.440842,344859600
2010-01-22,111.199997,111.739998,109.089996,109.209999,93.313301,345942400
2010-01-25,110.209999,110.410004,109.410004,109.769997,93.791763,186937500
2010-01-26,109.339996,110.470001,109.040001,109.309998,93.398712,211168800
2010-01-27,109.169998,110.080002,108.330002,109.830002,93.843040,271863600
2010-01-28,110.190002,110.250000,107.910004,108.570000,92.766464,316104000
2010-01-29,109.040001,109.800003,107.220001,107.389999,91.758217,310677600
2010-02-01,108.150002,109.070000,107.500000,109.059998,93.185127,187865000
2010-02-02,109.260002,110.589996,108.879997,110.379997,94.312981,216327900
2010-02-03,109.879997,110.480003,109.510002,109.830002,93.843040,172730700
2010-02-04,108.980003,109.029999,106.419998,106.440002,90.946495,356715700
2010-02-05,106.559998,106.879997,104.580002,106.660004,91.134460,493585800
2010-02-08,106.739998,107.330002,105.809998,105.889999,90.476578,224166900
2010-02-09,107.129997,108.150002,106.269997,107.220001,91.612938,337820500
2010-02-10,107.050003,107.599998,106.110001,107.010002,91.433533,240511500
2010-02-11,106.870003,108.250000,106.250000,108.129997,92.390480,223591600
2010-02-12,106.989998,108.099998,106.510002,108.040001,92.313576,304622100
2010-02-16,108.860001,109.849998,107.820000,109.739998,93.766136,159317500
2010-02-17,110.269997,110.410004,109.739998,110.260002,94.210419,168845100
2010-02-18,110.080002,111.139999,110.040001,110.910004,94.765846,193708600
2010-02-19,110.620003,111.570000,110.360001,111.139999,94.962341,222684900
2010-02-22,111.550003,111.580002,110.830002,111.160004,94.979446,132346900
2010-02-23,110.860001,111.199997,109.519997,109.809998,93.825935,207497000
2010-02-24,110.139999,111.000000,109.860001,110.820000,94.688957,176350700
2010-02-25,109.239998,110.750000,108.940002,110.669998,94.560776,259634700
2010-02-26,110.769997,111.120003,110.110001,110.739998,94.620583,173589300
2010-03-01,111.199997,112.000000,111.169998,111.889999,95.603172,147709700
2010-03-02,112.370003,112.739998,112.000000,112.199997,95.868065,160992400
2010-03-03,112.489998,112.970001,112.019997,112.300003,95.953484,150785000
2010-03-04,112.449997,112.800003,112.029999,112.639999,96.244026,135770400
2010-03-05,113.370003,114.339996,113.099998,114.250000,97.619644,176118800
2010-03-08,114.260002,114.519997,114.070000,114.269997,97.636719,114631200
2010-03-09,113.930000,114.989998,113.870003,114.459999,97.799095,154556700
2010-03-10,114.510002,115.279999,114.410004,114.970001,98.234856,186088800
2010-03-11,114.699997,115.480003,114.349998,115.449997,98.644989,160791100
2010-03-12,115.949997,115.970001,115.139999,115.459999,98.653557,162074800
2010-03-15,115.260002,115.570000,114.599998,115.489998,98.679146,146816800
2010-03-16,115.809998,116.519997,115.489998,116.410004,99.465248,168673000
2010-03-17,116.760002,117.480003,116.419998,117.099998,100.054825,177468100
2010-03-18,117.110001,117.269997,116.570000,117.040001,100.003555,196509100
2010-03-19,115.970001,117.290001,115.519997,115.970001,99.497330,226641100
2010-03-22,115.309998,116.800003,115.239998,116.589996,100.029266,184477800
2010-03-23,116.760002,117.510002,116.379997,117.410004,100.732826,182941600
2010-03-24,116.970001,117.430000,115.580002,116.839996,100.243759,196072600
2010-03-25,117.629997,118.169998,116.510002,116.650002,100.080750,223396300
2010-03-26,116.870003,117.419998,116.120003,116.580002,100.020706,205808500
2010-03-29,117.169998,117.529999,116.690002,117.320000,100.655602,134513500
2010-03-30,117.459999,117.830002,116.910004,117.400002,100.724228,145772500
2010-03-31,116.949997,117.519997,116.610001,117.000000,100.381035,161078700
2010-04-01,117.800003,118.250000,117.099998,117.800003,101.067421,161215200
2010-04-05,118.250000,118.839996,117.919998,118.760002,101.891052,105847600
2010-04-06,118.419998,119.250000,118.290001,119.040001,102.131287,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,101.547867,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,101.899635,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,102.568848,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,102.731850,110279000
2010-04-13,119.620003,120.040001,119.000000,119.830002,102.809059,125043600
2010-04-14,120.269997,121.190002,120.080002,121.190002,103.975899,161609000
2010-04-15,120.989998,121.570000,120.949997,121.290001,104.061691,144615300
2010-04-16,120.860001,121.290001,118.750000,119.360001,102.405823,366786700
2010-04-19,119.010002,119.930000,118.470001,119.809998,102.791885,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,103.709930,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,103.521164,192910100
2010-04-22,119.809998,121.169998,119.120003,121.019997,103.830032,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,104.507805,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,104.113167,143457300
2010-04-27,120.650002,121.339996,118.250000,118.480003,101.650841,355853300
2010-04-28,119.050003,119.680000,118.269997,119.379997,102.422981,300674100
2010-04-29,120.099998,121.110001,120.070000,120.860001,103.692757,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,101.933952,270000900
2010-05-03,119.379997,120.680000,119.199997,120.349998,103.255196,182747900
2010-05-04,119.010002,119.029999,116.919998,117.519997,100.827171,360353400
2010-05-05,116.559998,117.800003,115.970001,116.820000,100.226601,328973200
2010-05-06,116.260002,117.000000,105.000000,112.940002,96.897751,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,95.456375,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,99.660347,396159600
2010-05-11,115.070000,117.360001,114.910004,115.830002,99.377220,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,100.767120,235607100
2010-05-13,117.129997,117.680000,115.889999,115.989998,99.514496,234452500
2010-05-14,115.120003,115.330002,112.870003,113.889999,97.712814,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,97.764267,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,96.434471,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,95.885338,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,92.264763,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,93.611748,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,92.410614,269823000
2010-05-25,105.110001,107.870003,104.379997,107.820000,92.504982,396505200
2010-05-26,108.480003,109.470001,106.849998,107.169998,91.947319,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,95.027397,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,93.834824,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,92.256172,277909400
2010-06-02,108.080002,110.339996,107.510002,110.330002,94.658463,240243700
2010-06-03,110.650002,111.059998,109.580002,110.709999,94.984489,226618300
2010-06-04,108.610001,109.330002,106.459999,106.820000,91.647034,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,90.505943,264609100
2010-06-08,105.570000,106.830002,104.650002,106.620003,91.475433,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,90.986412,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,93.646057,317890600
2010-06-11,108.190002,109.750000,108.120003,109.680000,94.100792,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,93.954941,207196100
2010-06-15,110.279999,112.099998,110.089996,112.000000,96.091248,238268700
2010-06-16,111.419998,112.419998,111.199997,111.959999,96.056915,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,96.211365,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,96.315689,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,96.039825,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,94.453674,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,94.160583,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,92.600281,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,92.988205,238726500
